오 올만에 보는 정통 판타지다
이제 신작 별테는 신고식이 된거냐 ㅋㅋㅋㅋㅋㅋㅋ
그림체 맘에 들어설정 맘에 들어연출 맘에 들어= 올라가라
? 베도에 연재하다 정식 준비하러 사라진 게 별테 이유가 된다는 말임? 댓글에는 가급적 말같은 소리만 적자~
파랑머린 제겁니다 내 제겁니다..
레진에서 오딘하시고 베도에서 연재하시다가 사라지셔서 없어진줄 알았는데 ㅜㅜ 너무 좋아요!!베도때부터 챙겨봤는데 꿀잼입니다 존버단 성공!
정통 느낌인데???? 존잼각?
보자마자 막화에서 소름 돋음 앞으로 작화가 더 발전하실텐데 진짜 댜박이겠자
신고식같은 소리하네 넌 대학가서 똥군기 준내 잡히고 술 겁내 먹혀도 걍 웃고 넘겨라; 마인드 개꼰대같네 그런걸 악관습이라 하는거다
오딘 작가님이세요?? 정주행 중 그림체 익숙해서 뭐지뭐지 하다가 오딘 웹툰이었던거 기억났네요!! 정말 엄청엄청 좋아하던 웹툰이었어요 초등학교때부터 고등학교때까지 꼬박꼬박 쭉 본 웹툰인데 여기서 작가님 뵐 줄은 몰랐어요 ㅠㅠ 기대하겠습니다 정말 잘 볼게요 그때 초6이었는데 지금 스무살로 감람 작가님 신작을 보네요 ㅎㅎ
이 그림체 잊을 수가 없네요레진코믹스에서 연재 하던 '오딘'너무 잘봤습니다 입대하기 전에 딱 완결이였는데 너무 잘봣다고 트위터도 남겼었는데 감람작가님을 네이버에서 보다니 흥분 되네요 이번작품도 기대할게요 지금은 전역했습니다!!
난 이만화도 신의탑급 될거라고봄 아직까지 개성있는 캐릭터들만 나오는거로봐서 큰그림있을듯 그림체야 점점 좋아질거고 그러니... 베댓되게도와줘..전설의시작
그냥.... 작가님 사랑해요
수습기사는 일을 수습한다할때 그 수습보단 견습의 의미로 쓰인검니다...
다음화 제목이 퇴출인데 설마 바로 쫓겨나는 전개는 아니겠지 ㅋㅋ
캐릭터가 완전 매력적이네요 스토리가 엄청 몰입감이 있어요
정통 판타지 너므 조아
연보라색 왕 : 간악한 신을 무찌름 /11인의 왕 : 연보라색 왕의 후손들 /기사 : 왕을 위해 싸우는 기사들 /라서드 : 기사와 계약을 해 싸우는 이능력자(?)이렇게 볼수있겠네요
