근데 얼굴이 저정도면 걍 블루베리아니냐
여자애도 좀 독특한 애임 자기는 쓰레기직 안하면서 쓰레기는 왜 만나주는거임;;
원래 키스가 아니라 그거 였답니다
아니 네이버 검열을 해도 정도가 있지 저거를 키스로 바꾸면 독자들이 이해를 못하잖아ㅋㅋㅋㅋㅋㅋ나도 처음에 키스 가지고 저렇게까지 한다고....?이러다가 베댓보고 알았구만ㅋㅋㅋㅋㄱㅋㄱㅋㄱ
솔직히 이건 이해못하는데 당연.. 키스한거가지고 저러는건 개연성 문제지. 베댓 아니었으면 몰랐을 사람 많을걸
아 원래 학교에서 성관계 햇는데 키스로 바꾼거..?.... 어쩐지 키스..좀 할수도 잇지 그거가지고 협박을..? 햇네ㅋㅋ...
검열 때문에 개연성 박살나서 만화의 작품성을 깎아버리는 현상이 발생하네.  이 작품은 네이버로 온게 안타깝고 검열좀 적당히 하자.
근데 얘들 몸동작 같은거 약간 어색함
ㅋㅋㅋㅋ 요즘 웹툰 보면 그냥 자극적인거 다 때려박고 스토리는없고...
일진들이 너무 현실감이 없는데;;
디시출신을 떠나서 그림체가 안좋은건 맞다
검열이 망친 개연성 차라리 암시하는 걸로 바꾸지 하는걸 보여주고 그걸 키스로 바꾸는건 좀;;
바닥에 피가 저렇게 많은데병원에 안가고 엄마가 무섭다고 말을 안하는건현실성도 없고 재미도 없음..
ㄹㅇ ㅋㅋㅋ 보는데 인간수업같다는생각 한개도안들음...
특정 사이트에서 공격오는중디시출신 만화라는 이유로베댓댓글복사 붙여넣기, 인간수업보다 전에나온 만화인데인간수업배꼈다고 프레임씌우는즁 ㅋㅋㅋㅋ
어머니 그 칼로 조두순 찔러주세용
최강 2명 한테서 태어났는데 왜 아들은 저 모양이지?
엄마가 세계관 최강자인듯
그냥 학원물인가 했는데 전개 재밌네
지상최대공모전 최우수작이라 기대해볼만함한가지 아쉬운건 1화 수위문제때문에 개연성 반토막난거
엄마:....찐따가 애칭이니?주인공:할머니도 나한테 똥강아지라 하잖아 그런거야
와 근데 애 뺨아리가 저지경이됐는데 만화적 허용으로 선생이 묻지도 않누 ㅋㅋ
와 나 베댓됨?
수위는 레진에서 연재하지 않는이상 어쩔 수 없음.네이버란 곳을 택한 리스크지
엄마가 싸이코패스인건 완전 신선하네
나 이분 맘에 든다
어머님 저 여자애 말고 한 쓰레기들이 있는데 걔네들부터 묻어야할 것 같아요 부탁드립니다 아 땅은 이미 파놨구요
주인공 1화만에 염색해서 몰라볼뻔했네
조두순 ㅇㅈ 제발 좀
왕따로 몰락시키려면 쿠키를 좀 많이 구워야겠네...
근데 엄마가 아들여친뺨치고 미안하단 말한마디 없는건 좀 과한거아닌가
존나 재밌네 작가님 위로 가버리세요
유환웅 쟤 벤트탐
앜 ㅋㅋ 찐따 찐땨 사랑해 말이래 왜케 진지한 상황인데 웃길까 ㅋㅋㅋ
2화만에 쿠키쓸까 고민하게 만든건 첨이야
와 개쫄았다 여친 찐따로 만든다길래...
요즘 댓글 어몽어스 완전 많은데 좀 별로임
ㅇㄴ 이것들 태세전환 쌉오지네 ㅋㅋㅋ 1화까지만 해도 욕 존나게 먹은 웹툰 맞냐? 와 진짜 소름이야;;;
와 남주 손목에....디테일 쩔죠??
여주가 왕따였던게 아니라 여주 친구가 괴롭힘 당한걸 못도와준게 마음에 걸려서 그러는거 아님?
아니 스토리도 다좋은데 뺨 색이...거의 염색된 수준이네
찐따가 착하네 그래도 사람 안죽이려고 노력하네
태세전환이 아니라 욕한 사람들은 다 떠난거겠지;;
아 여주도 예전애 왕따였나 보다
