여주 성격 맘에 든다 ㅋㅋ 근데 솔까 나도 내가 영앤리치면 좋겠어
그지. 내가 영앤리치인게 더 좋지
아니 근데 거기다가 모범납세자였냐고그냥 리치도 아니고 청렴하기까지 하잖아
ㅋㅋ 아니 생각지도 못한 전개네 본인 밖에 관심이 없어
현실적이다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
아니 근데 어느 고등학생이 서울에 60평 아파트 청약 당첨된 여자가 이상형이라고 함ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네
얘 백퍼 광기에 절여져있는애임
맞는 말만 하네
여주 머리 위는 왜 까여있어...? 탈모야...??
이젠 표정 숨기려는 노력도 안 하네ㅋㅋㅋㅋ
아니ㅋㅋ 여자 때문에 주가를 내리라니 ㅋㅋ 사랑과 돈이라면 돈이니? ㅋ
자기가 더 잘났다는 생각이 뇌에 박혀있네 ㅋㅋㅋㅋㅋㅋ 절대 자기가 평범하다는 생각을 못 해본
여주 바지 입었네 진짜 요즘 학생들 생각 잘 반영한 캐릭터인 듯
결혼을 기반으로 연애하지 않아도 괜찮아 너는 고등학생이야 ㅋㅋㅋㅋㅋㅋ
배때지가 불렀지 아주그냥
연상의 여성들이네. 맞네.
귀엽고 똑똑하고 착하고에서 이미 허들이 세개잖아교집합이 그렇게 흔할것같냐?
