여기서 여주가 다 기억하는게 국룰 ㅋㅋ
'우리 오빠는 아이돌' 성은 작가님 이예요!!전작도 짱 재밌는데.. 안 보신 분들은 이거 보시고 한번씩 봐주세효🥰
헐 미쳤어뱀파이어물이다헐 뱀파물이면 더 과몰입해서보는데거기다 성은 작가님이라니헐 매번 월요일이 기다려지겠네요!!
작가님이 돌아오셨다 올리자
헐 작가님! 어쩐지 그림체가 익숙하더라!꽃길깔아드립니다😄🌸🌸🌸🌸🌸🌸🌻🌺🌻🌺🌻🌺
"우리오빠는아이돌" 작가님!!그림체 진짜 넘 예뻐요ㅠㅠ꽃길만걸으세요🌸(이와중에 남주 미모....⭐)
여주 너무 불쌍한 거 아니냐 저 상황에서 심리적으로도 육체적으로도 본인이 제일 힘들텐데 표정 관리 안 돼서 논란 뜨고 세라랑 비교되고 쉬어도 일단 드라마 촬영은 해야할텐데 계속 ng나서 미움 받고 촬영 잘하고 싶은 마음은 누구보다 채이가 가장 클텐데 그것도 안 되고 와중에 병원에선 아무 이상도 없대 두통약도 안 들고 소속사 입장 내봤자 뭐 대중들은 자기가 믿고 싶은 대로만 믿으니까 소용도 없을 것 같고 우리 채이 그냥 이준길 걷고 행복만 하자ㅠㅠㅠㅠㅠ
아 남주 얼굴이 기가막혀 얼굴이 기가막혀
빈혈이 있다는데 물면ㅋㅋㅋ
우리 오빠는 아이돌 작가님이시다~ 얘들아 어서 위로 올려드리쟈ㅎㅎㅎ!!!
헉ㅠㅠㅠㅠㅠㅠ 우리 오빠는 아이돌 성은 작가님ㅠㅠㅠ 작가님 빨리 올라가세요!!!!! 💖💖💖
여기서 또 어색한 사이가 되다가 사랑에 빠지는 국룰ㅋㅋ
그림체 너무 내 스타일관심작!  등록
그림체 원래도 예뻤지만 더 예뻐졌다....둨흔
이준아 나도 물어줘..
월요병으로 쓰러질 것 같은데 물어주실래요 ..?
세라 혹시 착한척 하는 여우니..? 제발 여주의 착한 베프 포지션으로 가주라ㅠ
여주 똑부러진 거 넘 맘에 든다 ㅋㅋㅋㅋ 그래두 오해는 풀자 여주야..!
맞아요 아줌마 가족끼리 그러는 거 아니죠ㅋ 염치도 적당히 없어야지
쩐다
남주 여주 그림체 대박 예뻐요ㅎㅎㅎ쿠키 얼른 다구우러 갑니다!!!
세라 뭔가 쌔하다..
ask 인줄 알았는데 bite 라니
남주 눈물 맺힌 거 개웃기네 ㅋㅋㅋㅋㅋㅋ 여주는 더 하겠지만 남주도 놀랐을 듯 ㅋㅋㅋㅋ
오빠...저도 학교가야되는데... 좀 아침에 부탁드려요..
신박한 스토리 아 쿠키 굽겠습니다(드르륵...
그럼 걍 결혼해
세라 여우 아니지? 세라야?? 질투심 때문에 막... 아니지?
월요일이 좋아진건 처음이야......❤
알겠습니다. 1주일 뒤에 다시올께요~
세라 좀 많이 쎄함
와 저런 뱀파이어면 백 번이고 물리고 싶다 볼수록 개존잘..중간에 채이 상상 속 남주 실화냐고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
와...ㄷㄷㄷ스토리 전개 못참겠다 다담주에 보게될 친구들아 난 먼저 다음화에 가있을게!!
서브도 잘생기긴했는데 남주는남주인가보다
내용은 궁금한데 쿠키가 3개라 지금 쿠키가 부족해질려고 함…
아 나 참 이해가 안가네 남주 뭐가 잘생겼다는 건지ㅋ그저 빛 밖에 안보여서..뭐가 보여야 잘생겼는지 알지..
세라가...겉은 좀 착한척하고 속은 시커먼 섭여주 같은데...쎄하다...
쿠키가3개였다니😲
뱀파이어예요 하면서 숙일 때 얼빡샷 존맛..아니 존멋.....대존잘 
아 질투좋다 껄껄
저 세라라는보라돌이 좀 여우같은데미리 별명붙인다썩은포도
목에 때밀고와야겠다
너무재밋는데…???? 쿠키 다 털리는데..???
난 검은머리에 빨간눈이 좋더라누군지 알겠지??
세라 재수 없네...착한 애인줄 알았는데...
